1000000.0,300000000.0,1,1057,0,0.722276438989,0,0,0,0,0.459936313623,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1058,0,0.812747859913,0,0,0,0,0.254806196731,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1059,0,0.385951830332,0,0,0,0,0.827110024204,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1060,0,0.921703028142,0,0,0,0,0.9098788088,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1061,0,0.921282761233,0,0,0,0,0.805778473481,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1062,0,0.906283450645,0,0,0,0,0.724114230571,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1063,0,0.405557232838,0,0,0,0,0.00571141585235,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1064,0,0.666259215265,0,0,0,0,0.806154225854,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1065,0,0.0879365033979,0,0,0,0,0.383072524005,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1066,0,0.374061094404,0,0,0,0,0.273000566176,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1067,0,0.563395192127,0,0,0,0,0.437411332714,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1068,0,0.647427193119,0,0,0,0,0.720997933411,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1069,0,0.124972385572,0,0,0,0,0.661174634356,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1070,0,0.0887864348179,0,0,0,0,0.86206824358,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1071,0,0.536887460706,0,0,0,0,0.678575803766,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1072,0,0.29037615217,0,0,0,0,0.291953103792,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1073,0,0.379970110912,0,0,0,0,0.722904348472,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1074,0,0.67999577462,0,0,0,0,0.343098749897,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1075,0,0.374237846588,0,0,0,0,0.299575386192,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1076,0,0.440190141936,0,0,0,0,0.487506073436,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1077,0,0.526558463649,0,0,0,0,0.20475317426,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1078,0,0.583971618993,0,0,0,0,0.0860672770875,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1079,0,0.157571756394,0,0,0,0,0.64457366505,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1080,0,0.308063630486,0,0,0,0,0.955241808093,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1081,0,0.39165911325,0,0,0,0,0.520714191412,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1082,0,0.351967772412,0,0,0,0,0.108103150529,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1083,0,0.300391057665,0,0,0,0,0.0526826893331,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1084,0,0.230338657151,0,0,0,0,0.631591925457,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1085,0,0.521553535702,0,0,0,0,0.172980419904,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1086,0,0.164920968846,0,0,0,0,0.47279451796,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1087,0,0.846898761319,0,0,0,0,0.679257623204,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1088,0,0.765239740554,0,0,0,0,0.808777275858,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1089,0,0.663630082821,0,0,0,0,0.184870690349,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1090,0,0.427420153592,0,0,0,0,0.596165371375,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1091,0,0.0933688753142,0,0,0,0,0.166211056314,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1092,0,0.332391082369,0,0,0,0,0.348747225112,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1093,0,0.503059238039,0,0,0,0,0.653866464094,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1094,0,0.430475402439,0,0,0,0,0.809719281487,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1095,0,0.263571202093,0,0,0,0,0.453906889401,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1096,0,0.935064420354,0,0,0,0,0.519457693206,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1097,0,0.605374211386,0,0,0,0,0.785236509532,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1098,0,0.912599971313,0,0,0,0,0.315338469157,0,0,0,0,0,0,0,0,
1000000.0,300000000.0,1,1099,0,0.35878878846,0,0,0,0,0.170722652002,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1000,0,0.687832397328,0,0,0,0,0.138303013633,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1001,0,0.776024323896,0,0,0,0,0.261700236597,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1002,0,0.77993271458,0,0,0,0,0.108558177939,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1003,0,0.0674105379111,0,0,0,0,0.38393631452,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1004,0,0.118717285481,0,0,0,0,0.20019158032,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1005,0,0.16889351466,0,0,0,0,0.18450794262,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1006,0,0.000746844131971,0,0,0,0,0.384035288838,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1007,0,0.801828244965,0,0,0,0,0.975034843481,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1008,0,0.673104907908,0,0,0,0,0.741208251609,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1009,0,0.36638324751,0,0,0,0,0.482879887651,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1010,0,0.246600906256,0,0,0,0,0.171876535525,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1011,0,0.0432967278057,0,0,0,0,0.236804845933,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1012,0,0.107962680798,0,0,0,0,0.386708194171,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1013,0,0.988247712264,0,0,0,0,0.311407143094,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1014,0,0.38344908024,0,0,0,0,0.118653505637,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1015,0,0.555874814657,0,0,0,0,0.493420053164,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1016,0,0.756781325799,0,0,0,0,0.716256336871,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1017,0,0.346485471133,0,0,0,0,0.784831060701,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1018,0,0.8385210074,0,0,0,0,0.611284719667,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1019,0,0.293020011489,0,0,0,0,0.451212411863,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1020,0,0.0111546482416,0,0,0,0,0.129328298336,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1021,0,0.570751326314,0,0,0,0,0.842735968883,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1022,0,0.306791754115,0,0,0,0,0.537647498822,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1023,0,0.871942256119,0,0,0,0,0.940017510727,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1024,0,0.0965203821926,0,0,0,0,0.237655068519,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1025,0,0.593752683611,0,0,0,0,0.921162916637,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1026,0,0.129461474786,0,0,0,0,0.0795002344919,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1027,0,0.737205627882,0,0,0,0,0.0761231526312,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1028,0,0.353123066538,0,0,0,0,0.136478395741,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1029,0,0.740483131121,0,0,0,0,0.940776859154,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1030,0,0.254385031885,0,0,0,0,0.872976780198,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1031,0,0.979561432012,0,0,0,0,0.128093316475,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1032,0,0.628548859299,0,0,0,0,0.0382471485719,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1033,0,0.183352422734,0,0,0,0,0.449670179268,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1034,0,0.441811054203,0,0,0,0,0.352736205602,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1035,0,0.763969218132,0,0,0,0,0.392483284043,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1036,0,0.294800947424,0,0,0,0,0.539931644445,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1037,0,0.643858249336,0,0,0,0,0.093876951237,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1038,0,0.671191712061,0,0,0,0,0.981452173342,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1039,0,0.0132810723575,0,0,0,0,0.306207264641,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1040,0,0.957598479487,0,0,0,0,0.816370199303,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1041,0,0.103672297792,0,0,0,0,0.298328559711,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1042,0,0.882633027089,0,0,0,0,0.193380786693,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1043,0,0.973346567716,0,0,0,0,0.0710974405388,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1044,0,0.654191432819,0,0,0,0,0.0445342192424,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1045,0,0.486696181364,0,0,0,0,0.0730172912135,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1046,0,0.417136488952,0,0,0,0,0.825336982738,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1047,0,0.0474098028949,0,0,0,0,0.213139781747,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1048,0,0.200160643852,0,0,0,0,0.409553001717,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1049,0,0.286126780975,0,0,0,0,0.649651785181,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1050,0,0.765285540193,0,0,0,0,0.663025595359,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1051,0,0.258919807031,0,0,0,0,0.48498656503,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1052,0,0.909167791051,0,0,0,0,0.925696282472,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1053,0,0.11035015829,0,0,0,0,0.0840799020312,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1054,0,0.995230567964,0,0,0,0,0.923285990042,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1055,0,0.483879418091,0,0,0,0,0.363186525196,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1056,0,0.743501365754,0,0,0,0,0.941154485413,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1057,0,0.473417399555,0,0,0,0,0.07020084365,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1058,0,0.181013350994,0,0,0,0,0.851739415626,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1059,0,0.313365653605,0,0,0,0,0.0350019487346,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1060,0,0.471079362388,0,0,0,0,0.43428037331,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1061,0,0.0664272771506,0,0,0,0,0.0192661243874,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1062,0,0.796062513961,0,0,0,0,0.318512500407,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1063,0,0.858310630336,0,0,0,0,0.437916559997,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1064,0,0.791396809008,0,0,0,0,0.861151342528,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1065,0,0.692198798568,0,0,0,0,0.751266789319,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1066,0,0.390259411679,0,0,0,0,0.771908651865,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1067,0,0.0800635222779,0,0,0,0,0.115571029847,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1068,0,0.314603705912,0,0,0,0,0.79202696734,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1069,0,0.604409928697,0,0,0,0,0.803039599625,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1070,0,0.233449352691,0,0,0,0,0.0343679885834,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1071,0,0.177415145359,0,0,0,0,0.66642981419,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1072,0,0.306290851748,0,0,0,0,0.294068064616,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1073,0,0.578700558302,0,0,0,0,0.0990185883513,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1074,0,0.412541349597,0,0,0,0,0.254494339342,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1075,0,0.178262311546,0,0,0,0,0.198981924689,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1076,0,0.264166589931,0,0,0,0,0.072515323129,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1077,0,0.618389672198,0,0,0,0,0.0277358587206,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1078,0,0.576539807579,0,0,0,0,0.623901463479,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1079,0,0.192519486941,0,0,0,0,0.570398968469,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1080,0,0.308721091927,0,0,0,0,0.545338341914,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1081,0,0.525015278439,0,0,0,0,0.460146073059,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1082,0,0.419311196424,0,0,0,0,0.601407019353,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1083,0,0.205911790531,0,0,0,0,0.7400313366,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1084,0,0.296211751832,0,0,0,0,0.497701066365,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1085,0,0.768268720602,0,0,0,0,0.173204549413,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1086,0,0.158253803628,0,0,0,0,0.300067444133,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1087,0,0.202728444218,0,0,0,0,0.369760353333,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1088,0,0.12816646389,0,0,0,0,0.143164102224,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1089,0,0.707293232134,0,0,0,0,0.197684210152,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1090,0,0.519625177412,0,0,0,0,0.162633518239,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1091,0,0.83174107758,0,0,0,0,0.130225394803,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1092,0,0.292376019505,0,0,0,0,0.988083067503,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1093,0,0.73589035232,0,0,0,0,0.587633257075,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1094,0,0.948535179618,0,0,0,0,0.268869864607,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1095,0,0.991441292946,0,0,0,0,0.86298080513,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1096,0,0.175243722022,0,0,0,0,0.352725100166,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1097,0,0.125985131172,0,0,0,0,0.852535303992,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1098,0,0.0995358808166,0,0,0,0,0.775167934267,0,0,0,0,0,0,0,0,
301000000.0,600000000.0,1,1099,0,0.532702409139,0,0,0,0,0.319192861287,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1000,0,0.661423529028,0,0,0,0,0.514418952561,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1001,0,0.259144206648,0,0,0,0,0.85362245889,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1002,0,0.471169620119,0,0,0,0,0.490837244013,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1003,0,0.979855294591,0,0,0,0,0.993531768972,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1004,0,0.418434366086,0,0,0,0,0.860992794057,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1005,0,0.0889081227009,0,0,0,0,0.914349176393,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1006,0,0.418202815128,0,0,0,0,0.717659595536,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1007,0,0.699591759007,0,0,0,0,0.586901241938,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1008,0,0.72046280476,0,0,0,0,0.39037148258,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1009,0,0.509169048973,0,0,0,0,0.0362340305031,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1010,0,0.877125901722,0,0,0,0,0.0882874963854,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1011,0,0.762568098728,0,0,0,0,0.963639860542,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1012,0,0.114243388875,0,0,0,0,0.8070725202,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1013,0,0.695340049471,0,0,0,0,0.501416814432,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1014,0,0.913222216431,0,0,0,0,0.484391201714,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1015,0,0.641353839691,0,0,0,0,0.560939369396,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1016,0,0.801474877851,0,0,0,0,0.948655845645,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1017,0,0.676437893257,0,0,0,0,0.178508568383,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1018,0,0.196671635511,0,0,0,0,0.0608147179656,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1019,0,0.166395140339,0,0,0,0,0.650981703149,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1020,0,0.548789518228,0,0,0,0,0.0137253274826,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1021,0,0.070640408997,0,0,0,0,0.398625242956,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1022,0,0.217375119042,0,0,0,0,0.560590828177,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1023,0,0.713485124362,0,0,0,0,0.963811801499,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1024,0,0.766647432766,0,0,0,0,0.8985103699,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1025,0,0.821770491347,0,0,0,0,0.513570096698,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1026,0,0.0833149472793,0,0,0,0,0.20441575412,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1027,0,0.128539736781,0,0,0,0,0.601141626837,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1028,0,0.241689307331,0,0,0,0,0.724973348997,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1029,0,0.0423855424244,0,0,0,0,0.424116991699,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1030,0,0.79726633468,0,0,0,0,0.0491214901804,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1031,0,0.800847872908,0,0,0,0,0.747265481278,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1032,0,0.309313132543,0,0,0,0,0.955060518987,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1033,0,0.463355073452,0,0,0,0,0.509153323892,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1034,0,0.699233301576,0,0,0,0,0.878838483268,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1035,0,0.309577715087,0,0,0,0,0.146014864557,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1036,0,0.414268243655,0,0,0,0,0.0863443066976,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1037,0,0.657362455096,0,0,0,0,0.396947887492,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1038,0,0.625581343942,0,0,0,0,0.478698841735,0,0,0,0,0,0,0,0,
601000000.0,900000000.0,1,1039,0,0.544252287757,0,0,0,0,0.107067396068,0,0,0,0,0,0,0,0,
